Date,APOLLOHOSP.NS,AXISBANK.NS,CIPLA.NS,DIVISLAB.NS,DRREDDY.NS,HCLTECH.NS,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,KOTAKBANK.NS,SBIN.NS,SUNPHARMA.NS,TCS.NS,TECHM.NS,WIPRO.NS,^NSEI
2023-11-03,5120.0341796875,987.24365234375,1183.5640869140625,3315.164794921875,1039.818603515625,1169.215576171875,722.1199951171875,918.7406616210938,1307.7696533203125,345.8717041015625,557.4217529296875,1113.3489990234375,3120.768310546875,1071.5814208984375,179.38742065429688,19230.599609375
2023-11-06,5131.70849609375,1007.7603149414062,1181.3565673828125,3469.51025390625,1054.6463623046875,1172.401123046875,727.351806640625,930.2028198242188,1321.185791015625,347.2585754394531,553.7579956054688,1122.032470703125,3148.102783203125,1080.1400146484375,179.90191650390625,19411.75
2023-11-07,5103.78955078125,1019.2416381835938,1193.4732666015625,3444.478759765625,1067.7352294921875,1176.325439453125,723.8233032226562,932.8099975585938,1322.127197265625,349.463623046875,558.96435546875,1142.4730224609375,3138.97607421875,1086.6181640625,179.2705078125,19406.69921875
2023-11-08,5078.05517578125,1020.0403442382812,1217.5595703125,3453.8779296875,1077.45556640625,1170.5084228515625,725.9161376953125,920.6591796875,1309.60546875,348.46588134765625,559.49462890625,1148.0831298828125,3149.3134765625,1077.3028564453125,178.7560577392578,19443.5
2023-11-09,5263.50439453125,1020.2400512695312,1214.7635498046875,3461.3974609375,1078.324951171875,1170.3697509765625,723.044677734375,922.2333374023438,1294.3533935546875,348.2064208984375,557.6145629882812,1147.5953369140625,3117.555908203125,1062.9281005859375,178.12464904785156,19395.30078125
2023-11-10,5244.52734375,1027.528076171875,1216.6766357421875,3456.153564453125,1071.7952880859375,1159.2430419921875,725.8917846679688,923.4632568359375,1288.7515869140625,348.3062438964844,558.7233276367188,1150.668701171875,3104.5166015625,1076.357177734375,177.3997039794922,19425.349609375
2023-11-13,5187.04931640625,1023.684326171875,1217.1181640625,3472.775390625,1070.7974853515625,1164.367919921875,724.5776977539062,919.3801879882812,1293.1766357421875,348.8550109863281,560.5069580078125,1149.156494140625,3102.74755859375,1069.92626953125,178.498779296875,19443.55078125
2023-11-15,5191.322265625,1039.6583251953125,1218.29541015625,3499.3408203125,1070.8172607421875,1178.818603515625,732.1700439453125,925.9229125976562,1327.96435546875,353.10540771484375,563.7369384765625,1152.1810302734375,3170.50146484375,1110.0244140625,183.1758270263672,19675.44921875
2023-11-16,5304.3896484375,1024.6827392578125,1211.476806640625,3510.61962890625,1095.375244140625,1210.58251953125,734.0924682617188,920.9051513671875,1360.3514404296875,353.77392578125,563.688720703125,1160.62060546875,3257.62646484375,1141.658203125,185.7248077392578,19765.19921875
2023-11-17,5443.6875,992.7348022460938,1225.801025390625,3562.662109375,1108.6717529296875,1208.828125,732.5107421875,906.9833374023438,1353.4315185546875,352.1276550292969,542.8630981445312,1165.5477294921875,3261.910400390625,1137.4498291015625,184.92970275878906,19731.80078125
2023-11-20,5438.71923828125,987.093994140625,1223.54443359375,3633.9970703125,1107.2095947265625,1223.8330078125,732.5593872070312,906.58984375,1352.537109375,353.31494140625,543.5380249023438,1159.1085205078125,3277.88232421875,1146.008544921875,187.1746826171875,19694.0
2023-11-21,5431.615234375,990.1889038085938,1229.5782470703125,3682.131591796875,1115.5670166015625,1224.940673828125,738.7645874023438,911.164794921875,1354.7967529296875,352.6464538574219,541.3687133789062,1172.1826171875,3269.128173828125,1139.1048583984375,187.38514709472656,19783.400390625
2023-11-22,5496.39599609375,996.4786376953125,1247.4835205078125,3662.4423828125,1119.1429443359375,1227.8031005859375,736.136474609375,907.8688354492188,1372.49658203125,348.34613037109375,538.9100952148438,1174.8167724609375,3287.7080078125,1149.4130859375,187.1980743408203,19811.849609375
2023-11-23,5458.5908203125,997.4271240234375,1148.5384521484375,3649.38232421875,1115.2113037109375,1227.1568603515625,740.3950805664062,908.1148071289062,1364.4468994140625,347.0789794921875,539.874267578125,1169.645751953125,3267.311767578125,1145.157470703125,188.25039672851562,19802.0
2023-11-24,5366.53662109375,1006.86181640625,1176.009521484375,3724.873291015625,1115.507568359375,1208.828125,745.6511840820312,914.41162109375,1353.2904052734375,348.0168762207031,540.2598876953125,1166.3770751953125,3219.6748046875,1132.81591796875,185.2103271484375,19794.69921875
2023-11-28,5332.2587890625,1019.4912719726562,1169.779541015625,3720.2724609375,1121.3656005859375,1215.753173828125,743.9722290039062,910.5745239257812,1358.2801513671875,347.6676940917969,544.212890625,1162.3768310546875,3231.82861328125,1137.1190185546875,185.60787963867188,19889.69921875
2023-11-29,5387.0537109375,1058.427978515625,1178.8548583984375,3690.19482421875,1129.1793212890625,1231.7274169921875,758.8160400390625,924.4470825195312,1374.1912841796875,349.9026184082031,548.214111328125,1172.962890625,3272.43408203125,1155.37109375,190.00428771972656,20096.599609375
2023-11-30,5493.36572265625,1072.5050048828125,1189.4017333984375,3748.51953125,1143.5625,1238.14501953125,758.6456909179688,919.8721313476562,1370.0018310546875,350.3017272949219,544.502197265625,1196.037841796875,3248.080078125,1154.6617431640625,193.18466186523438,20133.150390625
2023-12-01,5555.1650390625,1102.855712890625,1182.9263916015625,3752.477294921875,1135.90673828125,1234.2669677734375,756.9910278320312,931.4326171875,1367.318359375,349.3139953613281,551.2511596679688,1201.3065185546875,3270.478271484375,1154.2835693359375,190.65907287597656,20267.900390625
2023-12-04,5586.36279296875,1123.771484375,1193.5223388671875,3757.820068359375,1137.2105712890625,1235.421142578125,783.2720336914062,975.2149658203125,1378.663330078125,362.8934020996094,573.37841796875,1201.2088623046875,3271.2236328125,1157.45166015625,190.5655517578125,20686.80078125
2023-12-05,5544.28564453125,1130.6103515625,1201.3221435546875,3701.473876953125,1141.2509765625,1216.5845947265625,790.2316284179688,997.1061401367188,1368.871826171875,364.86895751953125,586.4425659179688,1209.404541015625,3289.05859375,1154.3306884765625,189.1156768798828,20855.099609375
2023-12-06,5507.4248046875,1118.6798095703125,1182.435791015625,3694.84521484375,1132.142822265625,1227.6646728515625,792.22705078125,987.0706176757812,1388.0311279296875,363.4621276855469,586.6353759765625,1210.1851806640625,3356.57958984375,1158.680908203125,195.8505859375,20937.69921875
2023-12-07,5426.25,1116.0341796875,1199.7034912109375,3694.74609375,1142.9599609375,1226.233642578125,793.5167236328125,982.88916015625,1380.1226806640625,364.5496520996094,589.7689208984375,1209.1607666015625,3366.637451171875,1156.8370361328125,195.61672973632812,20901.150390625
2023-12-08,5519.59619140625,1129.3624267578125,1196.0732421875,3642.7041015625,1138.771484375,1259.5672607421875,804.5888671875,994.5480346679688,1403.8951416015625,366.8644714355469,592.131103515625,1205.745849609375,3377.626953125,1158.775634765625,197.6512451171875,20969.400390625
2023-12-11,5511.64697265625,1114.6864013671875,1179.5906982421875,3631.573486328125,1081.3970947265625,1269.9090576171875,803.5181274414062,1000.697265625,1401.400146484375,367.98193359375,592.2274780273438,1211.2095947265625,3392.71435546875,1166.3411865234375,196.7158203125,20997.099609375
2023-12-12,5394.0087890625,1129.162841796875,1176.009521484375,3608.916259765625,1094.6046142578125,1269.9090576171875,795.5364379882812,999.3198852539062,1389.6785888671875,364.05078125,590.4437866210938,1188.3787841796875,3419.909423828125,1159.5794677734375,197.4641571044922,20906.400390625
2023-12-13,5391.8232421875,1113.0390625,1193.5223388671875,3617.22705078125,1106.123046875,1264.2763671875,793.7357788085938,997.5488891601562,1364.2115478515625,364.4199523925781,597.626708984375,1203.111572265625,3346.75390625,1150.0750732421875,196.27149963378906,20926.349609375
2023-12-14,5480.39892578125,1118.6298828125,1181.896240234375,3644.138427734375,1101.12451171875,1306.1973876953125,803.1044921875,1016.9804077148438,1413.5924072265625,369.93756103515625,601.2904663085938,1201.3553466796875,3415.392333984375,1196.036376953125,203.17010498046875,21182.69921875
2023-12-15,5515.47265625,1118.530029296875,1184.2999267578125,3657.841796875,1104.305419921875,1377.019775390625,806.2192993164062,1020.6699829101562,1486.0396728515625,369.28900146484375,625.0084228515625,1205.6971435546875,3595.8359375,1235.188720703125,208.8527069091797,21456.650390625
2023-12-18,5463.26025390625,1109.544677734375,1193.8167724609375,3673.672119140625,1104.62158203125,1389.0234375,805.8056030273438,1004.9771728515625,1472.8118896484375,368.5606689453125,625.24951171875,1222.2835693359375,3594.15966796875,1221.617919921875,208.2447052001953,21418.650390625
2023-12-19,5519.74462890625,1118.4302978515625,1213.7332763671875,3684.40673828125,1113.788818359375,1374.2496337890625,804.44287109375,999.0739135742188,1467.115966796875,368.4808349609375,631.902099609375,1214.67333984375,3554.112548828125,1211.876953125,205.18125915527344,21453.099609375
2023-12-20,5367.431640625,1108.446533203125,1212.8502197265625,3581.608642578125,1102.2705078125,1329.6048583984375,806.4382934570312,990.415771484375,1446.497314453125,364.4798278808594,613.6315307617188,1202.1845703125,3520.445556640625,1180.810546875,202.02426147460938,21150.150390625
2023-12-21,5440.607421875,1093.62060546875,1198.771240234375,3594.174072265625,1097.400390625,1313.0765380859375,820.8927612304688,988.2020874023438,1446.12060546875,369.70806884765625,620.6697998046875,1203.501708984375,3527.384033203125,1182.2291259765625,202.98304748535156,21255.05078125
2023-12-22,5505.73486328125,1086.5322265625,1212.2615966796875,3655.763916015625,1111.8624267578125,1350.6112060546875,813.1788940429688,978.2649536132812,1471.4466552734375,371.2645568847656,613.9207763671875,1213.4049072265625,3561.376953125,1205.9190673828125,216.38272094726562,21349.400390625
2023-12-26,5596.89501953125,1092.472412109375,1221.4349365234375,3822.5263671875,1112.74169921875,1346.41015625,818.824462890625,979.052001953125,1453.6055908203125,376.522705078125,615.1741333007812,1217.161376953125,3534.880859375,1212.397216796875,219.8671112060547,21441.349609375
2023-12-27,5650.845703125,1104.5528564453125,1216.333251953125,3843.056396484375,1129.011474609375,1359.2449951171875,828.9718627929688,986.0867919921875,1475.40087890625,379.6157531738281,625.2977294921875,1221.9908447265625,3549.455810546875,1210.647705078125,220.26467895507812,21654.75
2023-12-28,5723.4248046875,1106.05029296875,1236.9857177734375,3898.16552734375,1157.471435546875,1359.6142578125,829.9208374023438,989.6779174804688,1471.2113037109375,383.4072265625,628.0455322265625,1231.455078125,3538.932373046875,1216.1328125,219.56312561035156,21778.69921875
2023-12-29,5667.388671875,1100.5093994140625,1222.759521484375,3862.498046875,1145.48876953125,1353.7509765625,831.8676147460938,980.5278930664062,1452.6170654296875,380.76318359375,619.03076171875,1228.8206787109375,3532.87841796875,1203.554931640625,220.4283447265625,21731.400390625
2024-01-01,5713.0419921875,1095.916748046875,1227.3707275390625,3874.37060546875,1150.1810302734375,1370.048095703125,826.4409790039062,983.28271484375,1460.5726318359375,380.97271728515625,618.3558349609375,1229.6011962890625,3549.363525390625,1226.7247314453125,223.16441345214844,21741.900390625
2024-01-02,5709.36669921875,1091.47412109375,1257.34375,3987.2607421875,1170.95556640625,1356.9366455078125,826.9276733398438,966.4092407226562,1444.6143798828125,372.17254638671875,616.52392578125,1264.6768798828125,3523.378662109375,1208.708984375,219.44619750976562,21665.80078125
2024-01-03,5731.1748046875,1096.8154296875,1275.5924072265625,3987.8544921875,1171.963134765625,1327.5732421875,814.176513671875,968.1802978515625,1402.8125,372.3421630859375,620.3805541992188,1267.0184326171875,3438.209228515625,1176.6495361328125,213.22573852539062,21517.349609375
2024-01-04,5725.11474609375,1121.5751953125,1272.1585693359375,3999.281982421875,1154.240966796875,1311.13720703125,822.91259765625,971.2302856445312,1424.1842041015625,371.8831787109375,619.7056274414062,1281.01953125,3414.9736328125,1179.770263671875,211.58877563476562,21658.599609375
2024-01-05,5717.21533203125,1135.10302734375,1262.5926513671875,3972.17236328125,1152.947021484375,1323.0025634765625,818.7027587890625,977.6746215820312,1442.8726806640625,368.69036865234375,618.934326171875,1268.57958984375,3481.190185546875,1180.5269775390625,213.55313110351562,21710.80078125
2024-01-08,5645.43017578125,1120.177490234375,1247.7288818359375,3892.42724609375,1138.267578125,1336.9456787109375,809.5773315429688,966.1632690429688,1433.693115234375,364.4000244140625,604.5203247070312,1273.5556640625,3425.68359375,1162.2274169921875,210.62998962402344,21513.0
2024-01-09,5760.33642578125,1114.736328125,1264.996337890625,3942.3916015625,1135.9857177734375,1348.487548828125,803.2747802734375,963.9495849609375,1439.812744140625,364.509765625,602.9777221679688,1291.8009033203125,3436.48681640625,1168.563720703125,210.8170623779297,21544.849609375
2024-01-10,5763.56494140625,1105.2017822265625,1304.0936279296875,3861.26123046875,1143.374755859375,1377.7584228515625,805.92724609375,977.0350952148438,1430.9627685546875,363.3424072265625,599.4585571289062,1292.630126953125,3458.046630859375,1173.5286865234375,212.15000915527344,21618.69921875
2024-01-11,5832.12109375,1123.9212646484375,1300.61083984375,3863.7841796875,1124.6551513671875,1371.0177001953125,802.5447998046875,975.165771484375,1406.7667236328125,363.75146484375,597.9641723632812,1284.239501953125,3479.001708984375,1181.567138671875,209.6244354248047,21647.19921875
2024-01-12,5758.3984375,1118.530029296875,1283.2940673828125,3842.759521484375,1123.94384765625,1422.726318359375,798.7485961914062,987.3165893554688,1518.3797607421875,365.8268127441406,610.8836669921875,1293.7032470703125,3616.138671875,1237.032958984375,217.6923065185547,21894.55078125
2024-01-15,5858.45068359375,1117.6815185546875,1288.3468017578125,3868.1376953125,1142.5943603515625,1466.494140625,814.1278686523438,993.5641479492188,1555.427001953125,369.4685974121094,617.150634765625,1297.0208740234375,3635.69677734375,1265.0260009765625,231.32583618164062,22097.44921875
2024-01-16,5866.54833984375,1117.2821044921875,1277.750732421875,3774.046142578125,1137.6353759765625,1436.2537841796875,817.2183837890625,992.777099609375,1536.0797119140625,368.77020263671875,614.0654296875,1281.50732421875,3596.115478515625,1248.7122802734375,226.8358917236328,22032.30078125
2024-01-17,5887.7607421875,1080.5419921875,1269.5584716796875,3689.255126953125,1116.2584228515625,1455.13671875,748.279296875,965.9173583984375,1544.223388671875,355.1308898925781,603.55615234375,1267.408935546875,3617.8154296875,1254.717529296875,225.61984252929688,21571.94921875
2024-01-18,5952.29296875,1095.71728515625,1297.961669921875,3660.95849609375,1116.2584228515625,1447.4266357421875,723.2880249023438,970.443115234375,1546.48291015625,354.6519775390625,605.773681640625,1303.26513671875,3634.578857421875,1281.57568359375,225.73678588867188,21462.25
2024-01-19,6055.42431640625,1114.736328125,1302.8673095703125,3654.626220703125,1119.864013671875,1458.964599609375,715.744384765625,983.0859375,1562.111572265625,352.0677490234375,605.2434692382812,1303.11865234375,3697.834228515625,1314.4390869140625,226.85926818847656,21622.400390625
2024-01-23,6114.14404296875,1087.4805908203125,1382.3863525390625,3577.00830078125,1121.0889892578125,1417.743896484375,694.6708984375,1012.45458984375,1546.059326171875,356.09869384765625,583.405517578125,1344.7803955078125,3618.30810546875,1292.4515380859375,219.77357482910156,21238.80078125
2024-01-24,6173.361328125,1057.4295654296875,1390.57861328125,3604.9091796875,1166.0755615234375,1466.827392578125,708.5657348632812,983.0859375,1577.36376953125,356.9168701171875,596.1322021484375,1348.48779296875,3602.881103515625,1331.5091552734375,224.0621795654297,21453.94921875
2024-01-25,6129.14697265625,1040.5570068359375,1343.7796630859375,3540.944580078125,1156.8687744140625,1442.4949951171875,698.3453979492188,993.66259765625,1571.432373046875,352.8858947753906,590.7811889648438,1335.023681640625,3573.34033203125,1250.27294921875,220.28915405273438,21352.599609375
2024-01-29,6289.01123046875,1059.526123046875,1311.59912109375,3532.73291015625,1154.5374755859375,1465.1060791015625,707.9573974609375,1000.0086059570312,1559.663818359375,363.7614440917969,600.6155395507812,1366.781982421875,3564.618408203125,1242.99072265625,221.6952362060547,21737.599609375
2024-01-30,6269.18994140625,1052.3876953125,1292.22216796875,3514.033203125,1153.9940185546875,1450.9161376953125,702.920166015625,1000.5005493164062,1554.8150634765625,363.9011535644531,604.279296875,1338.3896484375,3564.196533203125,1246.3009033203125,221.4608917236328,21522.099609375
2024-01-31,6312.0625,1066.015625,1325.48193359375,3631.67236328125,1209.3531494140625,1466.455078125,711.8021850585938,1011.569091796875,1563.712158203125,364.2303771972656,617.5363159179688,1383.9539794921875,3578.638671875,1261.2430419921875,224.1090545654297,21725.69921875
2024-02-01,6247.48095703125,1082.4886474609375,1361.4395751953125,3616.63330078125,1184.0643310546875,1467.757568359375,713.651611328125,1008.617431640625,1560.0875244140625,363.73150634765625,624.4299926757812,1373.7091064453125,3614.462646484375,1241.241455078125,220.92190551757812,21697.44921875
2024-02-02,6279.87060546875,1065.3167724609375,1366.34521484375,3660.166748046875,1193.2215576171875,1473.6666259765625,703.8206176757812,1007.4859619140625,1594.2633056640625,363.77142333984375,626.3582763671875,1382.1976318359375,3719.638671875,1265.451416015625,226.4525604248047,21853.80078125
2024-02-05,6194.37451171875,1059.775634765625,1406.816162109375,3660.265625,1204.078125,1447.240478515625,703.1879272460938,1006.9940795898438,1588.4732666015625,360.8580017089844,619.8984985351562,1428.201171875,3726.20361328125,1260.391845703125,226.07760620117188,21771.69921875
2024-02-06,6157.4130859375,1048.34423828125,1398.5255126953125,3686.979248046875,1218.3326416015625,1510.885986328125,702.8228149414062,1009.8472900390625,1628.2508544921875,356.5975646972656,626.9367065429688,1439.2261962890625,3878.784912109375,1277.6983642578125,234.1861114501953,21929.400390625
2024-02-07,6138.18896484375,1067.36328125,1411.574462890625,3692.22314453125,1220.9306640625,1503.070068359375,695.9362182617188,1005.6658935546875,1594.639892578125,357.7150573730469,651.0404663085938,1459.81298828125,3829.456298828125,1246.442626953125,232.10040283203125,21930.5
2024-02-08,6190.8974609375,1034.21728515625,1393.374755859375,3645.32568359375,1217.03857421875,1520.2374267578125,682.844482421875,973.3456420898438,1593.0865478515625,345.1632995605469,674.46923828125,1463.13037109375,3877.00341796875,1238.167724609375,229.12416076660156,21717.94921875
2024-02-09,6395.91943359375,1049.692138671875,1412.5555419921875,3613.566162109375,1216.2088623046875,1517.2598876953125,683.112060546875,994.4005126953125,1571.6678466796875,347.7075500488281,699.247802734375,1506.0106201171875,3876.628173828125,1239.8701171875,229.8740692138672,21782.5
2024-02-12,6571.87939453125,1044.999755859375,1407.6500244140625,3700.484375,1251.30712890625,1551.0833740234375,676.4931640625,980.0359497070312,1581.788818359375,341.1423645019531,682.5198974609375,1505.6669921875,3864.436279296875,1247.199462890625,235.02978515625,21616.05078125
2024-02-13,6675.6572265625,1069.0107421875,1430.215576171875,3661.20556640625,1251.6724853515625,1549.8271484375,678.658935546875,1003.3536987304688,1585.978271484375,346.6499328613281,687.8709106445312,1513.2716064453125,3891.445068359375,1256.3253173828125,239.78707885742188,21743.25
2024-02-14,6710.63037109375,1095.0682373046875,1398.427490234375,3680.2021484375,1236.459716796875,1555.317138671875,673.597412109375,1006.2069702148438,1568.7021484375,349.0046691894531,716.7471313476562,1491.880859375,3845.11767578125,1222.7054443359375,241.1463165283203,21840.05078125
2024-02-15,6584.9443359375,1070.4583740234375,1395.4842529296875,3669.5166015625,1235.3336181640625,1546.9891357421875,688.197998046875,1000.2545776367188,1578.258056640625,347.0690002441406,734.3909912109375,1481.57763671875,3848.02490234375,1229.7508544921875,243.0211181640625,21910.75
2024-02-16,6558.068359375,1067.013916015625,1413.487548828125,3689.650634765625,1248.0767822265625,1551.5487060546875,691.0451049804688,1006.7481079101562,1602.0777587890625,346.27081298828125,727.6419067382812,1481.626708984375,3871.5634765625,1231.83154296875,254.50425720214844,22040.69921875
2024-02-19,6614.30419921875,1061.2232666015625,1442.57763671875,3683.9619140625,1267.8338623046875,1558.8065185546875,689.6823120117188,1026.91748046875,1600.2886962890625,345.5025634765625,732.02880859375,1501.3988037109375,3848.587646484375,1238.8770751953125,251.19996643066406,22122.25
2024-02-20,6722.0048828125,1086.8316650390625,1424.2308349609375,3673.375244140625,1259.7037353515625,1547.454345703125,707.787109375,1031.8369140625,1586.637451171875,351.7085876464844,732.8483276367188,1509.83740234375,3779.986572265625,1248.8543701171875,249.32516479492188,22196.94921875
2024-02-21,6722.7001953125,1082.4388427734375,1419.9630126953125,3610.400390625,1254.3990478515625,1522.5638427734375,700.413818359375,1034.9852294921875,1558.6754150390625,348.4359436035156,743.839599609375,1514.4493408203125,3743.271484375,1226.20458984375,244.38037109375,22055.05078125
2024-02-22,6731.701171875,1099.1116943359375,1425.8497314453125,3606.739501953125,1257.3231201171875,1569.181396484375,690.8748168945312,1045.5618896484375,1582.9654541015625,344.175537109375,738.4403686523438,1528.8245849609375,3832.92626953125,1255.994384765625,248.90330505371094,22217.44921875
2024-02-23,6736.5234375,1095.0184326171875,1438.7022705078125,3609.410888671875,1272.7730712890625,1549.966796875,691.3857421875,1044.1844482421875,1578.728759765625,344.02587890625,731.8359375,1531.9644775390625,3800.102783203125,1250.4620361328125,251.293701171875,22212.69921875
2024-02-26,6547.5263671875,1083.4371337890625,1442.0870361328125,3539.4111328125,1272.4964599609375,1535.1253662109375,692.213134765625,1037.198974609375,1563.0062255859375,340.4938049316406,731.69140625,1527.7449951171875,3752.227294921875,1227.7650146484375,249.77041625976562,22122.05078125
2024-02-27,6583.92333984375,1077.2972412109375,1459.3544921875,3502.25927734375,1274.2449951171875,1543.4998779296875,691.1668090820312,1043.10205078125,1566.254150390625,340.5836181640625,722.9658203125,1553.0611572265625,3849.150390625,1225.6845703125,249.09078979492188,22198.349609375
2024-02-28,6327.1044921875,1072.455078125,1449.1019287109375,3481.036865234375,1269.9871826171875,1537.0794677734375,685.9348754882812,1029.327880859375,1573.45654296875,335.9639892578125,715.8793334960938,1544.328125,3862.795654296875,1216.038330078125,242.6461639404297,21951.150390625
2024-02-29,6067.798828125,1073.353515625,1452.388671875,3451.800537109375,1269.2364501953125,1548.1988525390625,683.0147705078125,1035.231201171875,1575.951416015625,337.1313781738281,721.278564453125,1548.3511962890625,3840.428466796875,1204.6898193359375,243.06796264648438,21982.80078125
2024-03-01,6051.68798828125,1097.4644775390625,1443.1171875,3445.46826171875,1223.6572265625,1529.821533203125,696.3256225585938,1069.37158203125,1557.8748779296875,344.76422119140625,741.5738525390625,1530.001953125,3839.72509765625,1202.7510986328125,243.3023223876953,22338.75
2024-03-04,5999.876953125,1104.9521484375,1443.705810546875,3445.369140625,1251.6231689453125,1524.09912109375,697.274658203125,1074.733642578125,1541.3990478515625,344.6644287109375,744.369873046875,1522.986083984375,3826.924072265625,1210.5531005859375,243.95851135253906,22405.599609375
2024-03-05,6027.52294921875,1099.011962890625,1445.618896484375,3447.496337890625,1245.3404541015625,1506.7919921875,701.2411499023438,1070.5030517578125,1512.495361328125,342.3695983886719,755.84326171875,1544.6715087890625,3762.59033203125,1203.4130859375,240.58387756347656,22356.30078125
2024-03-06,6020.7607421875,1123.172607421875,1457.1961669921875,3507.057861328125,1247.5828857421875,1529.914794921875,702.0928344726562,1079.4071044921875,1522.8988037109375,351.1598205566406,755.7950439453125,1573.91259765625,3811.544189453125,1201.994384765625,240.51358032226562,22474.05078125
2024-03-07,6015.291015625,1109.64453125,1455.1358642578125,3563.404052734375,1249.459716796875,1523.8199462890625,703.7962646484375,1070.4046630859375,1521.86328125,348.8250427246094,759.7962646484375,1575.5806884765625,3853.089111328125,1218.2132568359375,241.61500549316406,22493.55078125
2024-03-11,6170.32763671875,1103.304931640625,1475.690185546875,3566.520751953125,1261.9659423828125,1524.7503662109375,694.889892578125,1061.3038330078125,1506.940673828125,345.1533203125,745.9607543945312,1563.707763671875,3865.98388671875,1219.01708984375,241.16973876953125,22332.650390625
2024-03-12,6110.75830078125,1095.218017578125,1438.064453125,3539.806884765625,1245.11328125,1521.912353515625,710.3421630859375,1059.483642578125,1518.5679931640625,343.2975158691406,732.4627075195312,1554.5821533203125,3931.537109375,1222.13818359375,239.43556213378906,22335.69921875
2024-03-13,5975.11474609375,1078.64501953125,1443.4605712890625,3442.89599609375,1245.439208984375,1518.097412109375,710.755859375,1066.4691162109375,1517.108642578125,345.1333923339844,720.4590454101562,1529.3641357421875,3890.9765625,1207.8577880859375,236.4124298095703,21997.69921875
2024-03-14,5989.78271484375,1056.531005859375,1468.380859375,3480.591796875,1243.62158203125,1562.5283203125,708.3467407226562,1066.124755859375,1556.556884765625,347.6976318359375,714.4813232421875,1540.7464599609375,3945.931884765625,1223.131103515625,242.76333618164062,22146.650390625
2024-03-15,5950.05517578125,1044.7001953125,1459.9432373046875,3448.436279296875,1241.705078125,1532.79931640625,706.9840698242188,1062.9271240234375,1538.38623046875,346.87945556640625,705.659423828125,1519.1591796875,3956.857666015625,1212.58642578125,242.3180694580078,22023.349609375
2024-03-18,6102.5546875,1059.6258544921875,1460.335693359375,3469.41162109375,1252.7987060546875,1529.17041015625,703.7719116210938,1063.763427734375,1508.8707275390625,346.79962158203125,704.7434692382812,1541.77685546875,3894.259033203125,1203.554931640625,239.1309051513672,22055.69921875
2024-03-19,6079.3349609375,1049.0931396484375,1408.58203125,3410.591796875,1212.0697021484375,1487.9959716796875,705.3779296875,1066.4691162109375,1470.0814208984375,349.14434814453125,697.8497924804688,1519.4044189453125,3729.954345703125,1184.262451171875,231.9363555908203,21817.44921875
2024-03-20,6139.84716796875,1033.069091796875,1390.627685546875,3391.94189453125,1205.8265380859375,1476.783447265625,696.4716186523438,1067.01025390625,1463.9617919921875,352.2872619628906,709.8534545898438,1520.28759765625,3723.9521484375,1195.6583251953125,231.30360412597656,21839.099609375
2024-03-21,6148.25048828125,1033.917724609375,1421.33642578125,3428.549560546875,1210.7459716796875,1484.8790283203125,703.6259155273438,1064.3538818359375,1463.7264404296875,353.63421630859375,717.61474609375,1535.8402099609375,3725.875,1213.1065673828125,234.5610809326172,22011.94921875
2024-03-22,6340.5791015625,1031.62158203125,1453.271728515625,3395.05859375,1225.563720703125,1449.5665283203125,702.2144775390625,1072.716796875,1420.559326171875,354.4823303222656,719.9287719726562,1578.720703125,3667.683837890625,1194.0977783203125,228.30392456054688,22096.75
2024-03-26,6287.42529296875,1038.8597412109375,1444.441650390625,3355.037353515625,1212.0599365234375,1453.660888671875,693.7218017578125,1066.22314453125,1405.307373046875,349.9525146484375,713.5171508789062,1568.123291015625,3636.36083984375,1186.2484130859375,224.90585327148438,22004.69921875
2024-03-27,6196.9296875,1051.1397705078125,1435.7098388671875,3332.133056640625,1194.13037109375,1438.7264404296875,701.1681518554688,1066.2724609375,1397.0223388671875,354.32269287109375,707.0091552734375,1574.059814453125,3602.036865234375,1185.728271484375,221.3671417236328,22123.650390625
2024-03-28,6321.5849609375,1045.498779296875,1468.6751708984375,3408.76171875,1216.6138916015625,1436.2607421875,704.6723022460938,1075.66845703125,1410.391357421875,356.2982482910156,725.3761596679688,1590.152099609375,3635.23583984375,1180.3377685546875,225.0230255126953,22326.900390625
2024-04-01,6421.47802734375,1051.3892822265625,1470.343017578125,3530.11083984375,1234.879150390625,1448.49658203125,715.67138671875,1081.916015625,1407.9434814453125,357.3359375,731.1128540039062,1598.68896484375,3673.169921875,1176.9805908203125,227.2962188720703,22462.0
2024-04-02,6384.18603515625,1045.498779296875,1461.2677001953125,3584.082275390625,1232.3502197265625,1422.0709228515625,720.367919921875,1063.763427734375,1396.080810546875,350.69085693359375,738.9224853515625,1591.8204345703125,3642.269287109375,1169.6513671875,225.53860473632812,22453.30078125
2024-04-03,6339.7333984375,1061.5228271484375,1443.705810546875,3645.820556640625,1209.995361328125,1429.095947265625,721.414306640625,1059.8280029296875,1394.009521484375,345.4526672363281,743.4057006835938,1589.4652099609375,3701.8203125,1187.0050048828125,226.4759979248047,22434.650390625
2024-04-04,6404.92041015625,1061.2232666015625,1431.981689453125,3694.59765625,1213.5712890625,1432.6317138671875,743.461181640625,1061.451416015625,1399.7054443359375,349.0445556640625,732.0770263671875,1588.974609375,3754.33740234375,1209.796630859375,228.4445343017578,22514.650390625
